timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-03-17 09:15:00.030,20260317,91500030,000009.SZ,894,2,0,10.05,100
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,1593,2,0,10.32,1000
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,2242,2,0,9.8,100
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,2243,2,0,10.2,100
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,3606,1,0,9.28,14300
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,4005,2,0,9.58,1300
2026-03-17 09:15:00.040,20260317,91500040,000009.SZ,4668,2,0,9.66,2000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,5313,1,0,9.11,3000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,6002,1,0,9.39,10000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7300,2,0,9.7,100
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7301,2,0,10.15,100
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7476,2,0,9.69,2100
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7509,2,0,10.15,100
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7511,2,0,10.3,100
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,7616,1,0,9.0,2200
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8196,2,0,10.2,500
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8713,2,0,9.72,1700
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8732,2,0,10.3,3000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8857,2,0,9.63,1000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8935,2,0,9.72,1000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,8969,2,0,9.87,1000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,9028,2,0,10.3,1000
2026-03-17 09:15:00.050,20260317,91500050,000009.SZ,9085,1,0,9.22,1000
2026-03-17 09:15:00.060,20260317,91500060,000009.SZ,9925,2,0,9.79,2200
2026-03-17 09:15:00.060,20260317,91500060,000009.SZ,11175,2,0,9.68,400
2026-03-17 09:15:00.060,20260317,91500060,000009.SZ,11802,1,0,9.1,500
2026-03-17 09:15:00.060,20260317,91500060,000009.SZ,12360,2,0,10.32,1000
2026-03-17 09:15:00.060,20260317,91500060,000009.SZ,13291,2,0,9.64,600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,14873,2,0,10.32,2600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,14875,2,0,10.28,2600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,14881,2,0,10.23,2600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15213,2,0,9.99,2000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15216,2,0,9.75,2000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15319,1,0,9.12,3000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15481,1,0,9.15,2600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15498,2,0,10.32,100
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15499,2,0,10.25,100
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15630,2,0,10.19,100
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15632,2,0,10.09,100
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15635,2,0,9.99,100
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,15758,2,0,10.32,5000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,16293,1,0,9.35,1000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,16631,1,0,9.25,1000
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,16929,2,0,10.31,600
2026-03-17 09:15:00.070,20260317,91500070,000009.SZ,17471,2,0,9.58,3000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,18938,1,0,9.1,500
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21009,2,0,9.9,4100
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21010,2,0,9.3,10000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21156,2,0,10.3,1000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21158,2,0,10.2,1000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21162,2,0,10.1,1000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21163,2,0,10.0,1000
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21164,2,0,9.9,1100
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21165,2,0,9.8,1100
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21272,2,0,9.7,1100
2026-03-17 09:15:00.080,20260317,91500080,000009.SZ,21759,2,0,9.79,500
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,23317,2,0,10.32,2000
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,23986,2,0,9.88,10000
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,24452,1,0,9.26,500
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,25438,1,0,9.31,600
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,25835,1,0,9.24,500
2026-03-17 09:15:00.090,20260317,91500090,000009.SZ,26231,2,0,9.8,3300
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27409,2,0,9.77,20000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27410,2,0,9.82,10000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27417,1,0,9.08,500
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27419,2,0,9.69,8000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27421,2,0,9.79,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27422,2,0,9.69,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27423,2,0,9.79,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27424,2,0,9.99,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27425,2,0,10.32,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27427,2,0,10.32,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27429,2,0,9.69,10000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27430,2,0,9.79,30000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27449,2,0,10.32,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27450,2,0,9.68,10000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27451,2,0,9.68,40000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,27637,2,0,9.66,5800
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29091,1,0,9.21,800
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29094,1,0,9.11,900
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29095,1,0,9.01,1100
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29145,2,0,10.31,5000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29228,1,0,8.44,2000
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,29607,1,0,9.39,500
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,30249,2,0,9.62,500
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,30655,2,0,10.0,500
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,30726,2,0,9.88,700
2026-03-17 09:15:00.100,20260317,91500100,000009.SZ,30727,2,0,10.22,1000
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,31721,2,0,10.3,600
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,31822,1,0,9.0,4000
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,31915,2,0,10.31,1000
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,32199,2,0,9.99,1000
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,33006,2,0,10.01,300
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,33014,2,0,9.6,400
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,33015,2,0,9.7,500
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,33637,2,0,10.32,200
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,33639,2,0,10.32,200
2026-03-17 09:15:00.110,20260317,91500110,000009.SZ,34605,2,0,10.08,500
2026-03-17 09:15:00.120,20260317,91500120,000009.SZ,37944,2,0,9.69,2000
2026-03-17 09:15:00.120,20260317,91500120,000009.SZ,38045,1,0,9.29,1500
2026-03-17 09:15:00.120,20260317,91500120,000009.SZ,38148,2,0,10.31,900
2026-03-17 09:15:00.120,20260317,91500120,000009.SZ,38246,2,0,10.31,300
2026-03-17 09:15:00.120,20260317,91500120,000009.SZ,39405,2,0,10.0,20000
2026-03-17 09:15:00.130,20260317,91500130,000009.SZ,40151,2,0,10.32,500
2026-03-17 09:15:00.130,20260317,91500130,000009.SZ,41562,2,0,9.66,500
