timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-04-03 09:15:00.000,20260403,91500000,000009.SZ,213,2,0,9.05,200
2026-04-03 09:15:00.030,20260403,91500030,000009.SZ,523,2,0,9.53,100
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,1979,2,0,8.83,200
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,2224,2,0,8.75,2000
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,2251,2,0,8.84,2000
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,2877,1,0,8.67,400
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,3048,1,0,8.5,300
2026-04-03 09:15:00.040,20260403,91500040,000009.SZ,3257,1,0,8.25,10000
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,4896,2,0,9.53,1200
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,5748,1,0,8.5,100
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,6424,2,0,9.33,2000
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,6435,2,0,9.1,5000
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,7739,1,0,8.15,100
2026-04-03 09:15:00.050,20260403,91500050,000009.SZ,7807,2,0,9.4,100
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,8413,1,0,8.6,1000
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,9115,2,0,8.75,500
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,9116,1,0,8.46,500
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,9117,1,0,8.41,500
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,9589,2,0,8.82,700
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,9886,2,0,9.53,100
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,10728,1,0,8.5,200
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,10733,2,0,9.52,100
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,10789,2,0,8.75,800
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,10928,2,0,9.53,12000
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,11102,1,0,8.51,500
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,11103,1,0,8.43,500
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,11516,1,0,8.38,600
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,12329,2,0,9.53,100
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,12771,2,0,9.53,300
2026-04-03 09:15:00.060,20260403,91500060,000009.SZ,12828,1,0,8.53,2000
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13062,2,0,9.1,300
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13063,2,0,9.51,300
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13149,1,0,8.3,1000
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13150,1,0,8.0,1000
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13797,2,0,9.0,100
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,13799,2,0,9.5,1000
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,15213,2,0,9.46,200
2026-04-03 09:15:00.070,20260403,91500070,000009.SZ,16816,1,0,8.18,200
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,17086,2,0,8.99,1000
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,17131,1,0,8.4,1000
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,17216,2,0,9.21,4600
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,18079,2,0,9.42,2000
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,18108,2,0,9.5,2100
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,18194,2,0,8.88,4000
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,18329,2,0,8.95,10000
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,18334,1,0,8.41,2200
2026-04-03 09:15:00.080,20260403,91500080,000009.SZ,20701,2,0,9.1,1000
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,21244,2,0,9.53,500
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,21611,2,0,9.53,100
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,21631,2,0,9.45,100
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,21632,2,0,9.39,100
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,21645,2,0,9.29,100
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,22223,2,0,9.01,1000
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,23252,1,0,8.5,200
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,23428,2,0,9.53,200
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,23665,1,0,8.18,300
2026-04-03 09:15:00.090,20260403,91500090,000009.SZ,23820,2,0,9.5,100
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,24184,2,0,9.17,1000
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,24218,2,0,8.75,3000
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,24373,2,0,8.75,2000
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,25283,1,0,8.3,100
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,25284,1,0,7.9,100
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,26030,2,0,8.88,1100
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,26321,2,0,9.53,300
2026-04-03 09:15:00.100,20260403,91500100,000009.SZ,27094,2,0,9.46,600
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,27439,2,0,8.96,500
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,27483,2,0,9.16,500
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,28546,2,0,9.2,6000
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,28550,2,0,9.36,6000
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,29227,2,0,8.66,500
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,29306,1,0,8.41,5000
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,29307,2,0,8.98,5000
2026-04-03 09:15:00.110,20260403,91500110,000009.SZ,30176,2,0,9.52,20500
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,31756,2,0,9.05,500
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,31829,1,0,8.38,200
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32292,2,0,9.53,50000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32386,1,0,8.27,500
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32446,1,0,8.41,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32447,1,0,8.21,4000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32448,1,0,8.01,3900
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32449,2,0,9.53,6000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32450,1,0,8.41,8000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32451,1,0,8.21,3000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32452,1,0,8.01,3300
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32453,2,0,9.53,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,32454,1,0,8.41,6000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33524,2,0,9.53,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33526,2,0,9.53,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33527,1,0,8.41,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33528,1,0,8.21,3000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33529,1,0,8.01,3000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33537,1,0,8.41,10000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33539,1,0,8.21,2000
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33541,1,0,8.01,2700
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,33922,2,0,9.52,100
2026-04-03 09:15:00.120,20260403,91500120,000009.SZ,34745,2,0,9.35,800
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35171,2,0,8.84,1100
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35572,2,0,8.78,2200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35678,1,0,8.5,1000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35925,2,0,8.84,200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35926,2,0,9.01,200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35929,2,0,9.18,200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35930,2,0,9.36,200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35933,2,0,9.53,200
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35963,2,0,8.66,300
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,35971,2,0,9.02,3000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,36810,2,0,9.53,5000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37008,1,0,8.5,1100
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37039,2,0,8.92,2000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37041,1,0,8.41,4000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37043,1,0,8.3,2000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37046,1,0,8.2,2000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37047,1,0,8.1,2000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37049,1,0,8.0,2000
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37352,2,0,9.53,1100
2026-04-03 09:15:00.130,20260403,91500130,000009.SZ,37354,2,0,9.52,1100
