timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,985,2,0,8.99,700
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,1231,2,0,9.77,100
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,2913,1,0,9.06,2300
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,3316,2,0,8.87,500
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,3469,2,0,9.0,100
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,3527,1,0,8.05,100
2026-03-26 09:15:00.040,20260326,91500040,000009.SZ,4174,1,0,8.8,16200
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,4489,2,0,9.11,1500
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,4490,2,0,9.22,1500
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,4809,1,0,8.44,2000
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,5658,2,0,9.1,1100
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,6648,2,0,9.77,1000
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,7268,2,0,9.75,1900
2026-03-26 09:15:00.050,20260326,91500050,000009.SZ,8992,2,0,9.5,100
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,9236,2,0,9.38,5000
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,9281,2,0,9.76,3000
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,11670,2,0,9.77,100
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,11675,2,0,9.68,100
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,11702,2,0,9.59,100
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,11704,2,0,9.48,100
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,12122,2,0,9.63,300
2026-03-26 09:15:00.060,20260326,91500060,000009.SZ,12786,2,0,9.2,1000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,15507,2,0,9.5,31000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17025,2,0,8.96,6200
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17285,2,0,9.7,1000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17433,2,0,9.22,1000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17590,2,0,9.36,6200
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17631,1,0,8.45,3000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17671,2,0,9.35,2000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17673,2,0,8.98,3000
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17877,1,0,8.71,1500
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,17878,2,0,9.19,1400
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,19029,1,0,8.55,500
2026-03-26 09:15:00.070,20260326,91500070,000009.SZ,19064,2,0,9.26,600
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,19520,2,0,9.77,500
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,19664,2,0,9.22,1000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,19802,2,0,9.51,400
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,20258,2,0,9.77,5000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,20296,2,0,9.76,2000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,20799,2,0,9.76,11000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,21130,1,0,8.3,1000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,22399,2,0,9.18,1000
2026-03-26 09:15:00.080,20260326,91500080,000009.SZ,22430,1,0,8.5,200
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,22582,2,0,9.77,200
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,22802,2,0,9.26,600
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,23567,2,0,9.18,1000
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,23568,2,0,9.38,1500
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,25400,2,0,9.19,700
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,25524,1,0,8.6,1000
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,26424,2,0,9.6,500
2026-03-26 09:15:00.090,20260326,91500090,000009.SZ,26448,1,0,8.56,500
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,27983,2,0,9.77,100
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,28472,1,0,8.6,50000
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,28575,2,0,9.77,200
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,28853,2,0,8.96,19300
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,29192,2,0,8.98,2600
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,29607,2,0,9.4,100
2026-03-26 09:15:00.100,20260326,91500100,000009.SZ,29907,2,0,9.75,100
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,31402,1,0,8.18,300
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,31978,2,0,9.39,1000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,32018,1,0,8.6,2000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,33956,2,0,9.76,4000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,34773,2,0,9.29,1300
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35097,2,0,9.19,4900
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35099,2,0,9.29,8000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35100,2,0,9.69,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35101,2,0,9.77,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35104,2,0,9.2,8000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35106,2,0,9.29,8000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35107,2,0,9.69,8000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35108,2,0,9.77,8000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35118,2,0,9.29,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35119,2,0,9.38,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35120,2,0,9.49,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35121,2,0,9.59,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35122,2,0,9.69,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35123,2,0,9.77,10000
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35906,2,0,9.29,800
2026-03-26 09:15:00.110,20260326,91500110,000009.SZ,35927,2,0,9.5,500
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,36317,1,0,8.69,2200
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,36484,2,0,9.77,100
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,36591,1,0,8.3,100
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,36779,1,0,8.8,100
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,37912,2,0,9.07,500
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,37913,2,0,9.33,1000
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,38601,2,0,8.97,400
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,38602,2,0,9.38,400
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,38605,2,0,9.72,400
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,38652,2,0,8.97,19200
2026-03-26 09:15:00.120,20260326,91500120,000009.SZ,38894,2,0,9.77,5000
