timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-04-10 09:15:00.490,20260410,91500490,000009.SZ,108066,-1,28616,0,0.0,10000,0.0
2026-04-10 09:15:02.330,20260410,91502330,000009.SZ,212578,-1,0,162563,0.0,1200,0.0
2026-04-10 09:15:03.090,20260410,91503090,000009.SZ,232335,-1,0,30419,0.0,3900,0.0
2026-04-10 09:15:03.270,20260410,91503270,000009.SZ,234588,-1,234585,0,0.0,500,0.0
2026-04-10 09:16:27.970,20260410,91627970,000009.SZ,287771,-1,0,252033,0.0,5100,0.0
2026-04-10 09:17:56.180,20260410,91756180,000009.SZ,314582,-1,0,99703,0.0,500,0.0
2026-04-10 09:18:40.970,20260410,91840970,000009.SZ,330336,-1,281110,0,0.0,35700,0.0
2026-04-10 09:18:56.940,20260410,91856940,000009.SZ,335965,-1,0,297597,0.0,1200,0.0
2026-04-10 09:19:02.310,20260410,91902310,000009.SZ,337877,-1,272591,0,0.0,21600,0.0
2026-04-10 09:19:40.460,20260410,91940460,000009.SZ,351698,-1,118817,0,0.0,10100,0.0
2026-04-10 09:19:46.960,20260410,91946960,000009.SZ,354053,-1,227439,0,0.0,500,0.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533029,2,339713,513615,8.71,200,1742.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533030,1,528500,513615,8.71,400,3484.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533031,1,528500,380619,8.71,100,871.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533032,1,528500,524334,8.71,7900,68809.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533033,2,451751,524334,8.71,1000,8710.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533034,2,485974,524334,8.71,100,871.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533035,2,340174,524334,8.71,500,4355.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533036,2,496843,524334,8.71,800,6968.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533037,2,433656,524334,8.71,1000,8710.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533038,1,433656,287545,8.71,1200,10452.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533039,2,433656,529044,8.71,100,871.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533040,2,433656,523651,8.71,1600,13936.0
2026-04-10 09:25:00.000,20260410,92500000,000009.SZ,533041,2,433656,528850,8.71,100,871.0
